time,temperature_2m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,sunshine_duration,cloud_cover
2026-06-13 02:00:00,20.904145077720205,0,0,0,0,0,0,34.41968911917098
2026-06-13 03:00:00,20.929533678756478,0,0,0,0,0,0,34.865284974093264
2026-06-13 04:00:00,20.954922279792747,0,0,0,0,0,0,35.310880829015545
2026-06-13 05:00:00,20.980310880829016,0,0,0,0,0,0,35.75647668393783
2026-06-13 06:00:00,21.005699481865285,0,0,0,0,0,0,36.2020725388601
2026-06-13 07:00:00,21.031088082901555,0,0,0,0,0,0,36.64766839378238
2026-06-13 08:00:00,21.056476683937824,0,0,0,0,0,0,37.09326424870466
2026-06-13 09:00:00,21.081865284974093,0,0,0,0,0,0,37.538860103626945
2026-06-13 10:00:00,21.107253886010362,0,0,0,0,0,0,37.98445595854922
2026-06-13 11:00:00,21.13264248704663,0,0,0,0,0,0,38.4300518134715
2026-06-13 12:00:00,21.1580310880829,0,0,0,0,0,0,38.87564766839378
2026-06-13 13:00:00,21.18341968911917,0,0,0,0,0,0,39.32124352331606
2026-06-13 14:00:00,21.20880829015544,0,0,0,0,0,0,39.766839378238345
2026-06-13 15:00:00,21.234196891191708,0,0,0,0,0,0,40.21243523316062
2026-06-13 16:00:00,21.259585492227977,0,0,0,0,0,0,40.6580310880829
2026-06-13 17:00:00,21.284974093264246,0,0,0,0,0,0,41.10362694300518
2026-06-13 18:00:00,21.31036269430052,0,0,0,0,0,0,41.54922279792746
2026-06-13 19:00:00,21.335751295336788,0,0,0,0,0,0,41.99481865284974
2026-06-13 20:00:00,21.361139896373057,0,0,0,0,0,0,42.44041450777202
2026-06-13 21:00:00,21.386528497409326,0,0,0,0,0,0,42.8860103626943
2026-06-13 22:00:00,21.411917098445596,0,0,0,0,0,0,43.33160621761658
2026-06-13 23:00:00,21.437305699481865,0,0,0,0,0,0,43.77720207253886
2026-06-14 00:00:00,21.462694300518134,0,0,0,0,0,0,44.22279792746114
2026-06-14 01:00:00,21.488082901554403,0,0,0,0,0,0,44.66839378238342
2026-06-14 02:00:00,21.513471502590672,0,0,0,0,0,0,45.1139896373057
2026-06-14 03:00:00,21.53886010362694,0,0,0,0,0,0,45.55958549222798
2026-06-14 04:00:00,21.56424870466321,0,0,0,0,0,0,46.005181347150256
2026-06-14 05:00:00,21.58963730569948,0,0,0,0,0,0,46.45077720207254
2026-06-14 06:00:00,21.615025906735752,0,0,0,0,0,0,46.89637305699482
2026-06-14 07:00:00,21.64041450777202,0,0,0,0,0,0,47.3419689119171
2026-06-14 08:00:00,21.66580310880829,0,0,0,0,0,0,47.78756476683938
2026-06-14 09:00:00,21.69119170984456,0,0,0,0,0,0,48.233160621761655
2026-06-14 10:00:00,21.71658031088083,0,0,0,0,0,0,48.67875647668394
2026-06-14 11:00:00,21.7419689119171,0,0,0,0,0,0,49.12435233160622
2026-06-14 12:00:00,21.767357512953367,0,0,0,0,0,0,49.5699481865285
2026-06-14 13:00:00,21.792746113989637,0,0,0,0,0,0,50.015544041450774
2026-06-14 14:00:00,21.818134715025906,0,0,0,0,0,0,50.461139896373055
2026-06-14 15:00:00,21.843523316062175,0,0,0,0,0,0,50.90673575129534
2026-06-14 16:00:00,21.868911917098444,0,0,0,0,0,0,51.35233160621762
2026-06-14 17:00:00,21.894300518134713,0,0,0,0,0,0,51.7979274611399
2026-06-14 18:00:00,21.919689119170982,0,0,0,0,0,0,52.24352331606217
2026-06-14 19:00:00,21.94507772020725,0,0,0,0,0,0,52.689119170984455
2026-06-14 20:00:00,21.97046632124352,0,0,0,0,0,0,53.134715025906736
2026-06-14 21:00:00,21.99585492227979,0,0,0,0,0,0,53.58031088082902
2026-06-14 22:00:00,22.021243523316063,0,0,0,0,0,0,54.02590673575129
2026-06-14 23:00:00,22.04663212435233,0,0,0,0,0,0,54.47150259067357
2026-06-15 00:00:00,22.0720207253886,0,0,0,0,0,0,54.917098445595855
2026-06-15 01:00:00,22.09740932642487,0,0,0,0,0,0,55.362694300518136
2026-06-15 02:00:00,22.12279792746114,0,0,0,0,0,0,55.80829015544042
2026-06-15 03:00:00,22.14818652849741,0,0,0,0,0,0,56.25388601036269
2026-06-15 04:00:00,22.173575129533678,0,0,0,0,0,0,56.69948186528497
2026-06-15 05:00:00,22.198963730569947,0,0,0,0,0,0,57.145077720207254
2026-06-15 06:00:00,22.224352331606216,0,0,0,0,0,0,57.590673575129536
2026-06-15 07:00:00,22.249740932642485,0,0,0,0,0,0,58.03626943005181
2026-06-15 08:00:00,22.275129533678754,0,0,0,0,0,0,58.48186528497409
2026-06-15 09:00:00,22.300518134715023,0,0,0,0,0,0,58.92746113989637
2026-06-15 10:00:00,22.325906735751296,0,0,0,0,0,0,59.373056994818654
2026-06-15 11:00:00,22.351295336787565,0,0,0,0,0,0,59.81865284974093
2026-06-15 12:00:00,22.376683937823834,0,0,0,0,0,0,60.26424870466321
2026-06-15 13:00:00,22.402072538860104,0,0,0,0,0,0,60.70984455958549
2026-06-15 14:00:00,22.427461139896373,0,0,0,0,0,0,61.15544041450777
2026-06-15 15:00:00,22.452849740932642,0,0,0,0,0,0,61.601036269430054
2026-06-15 16:00:00,22.47823834196891,0,0,0,0,0,0,62.04663212435233
2026-06-15 17:00:00,22.50362694300518,0,0,0,0,0,0,62.49222797927461
2026-06-15 18:00:00,22.52901554404145,0,0,0,0,0,0,62.93782383419689
2026-06-15 19:00:00,22.55440414507772,0,0,0,0,0,0,63.38341968911917
2026-06-15 20:00:00,22.579792746113988,0,0,0,0,0,0,63.82901554404145
2026-06-15 21:00:00,22.605181347150257,0,0,0,0,0,0,64.27461139896373
2026-06-15 22:00:00,22.630569948186526,0,0,0,0,0,0,64.720207253886
2026-06-15 23:00:00,22.655958549222795,0,0,0,0,0,0,65.16580310880829
2026-06-16 00:00:00,22.681347150259064,0,0,0,0,0,0,65.61139896373057
2026-06-16 01:00:00,22.706735751295337,0,0,0,0,0,0,66.05699481865285
2026-06-16 02:00:00,22.732124352331606,0,0,0,0,0,0,66.50259067357513
2026-06-16 03:00:00,22.757512953367875,0,0,0,0,0,0,66.9481865284974
2026-06-16 04:00:00,22.782901554404145,0,0,0,0,0,0,67.39378238341969
2026-06-16 05:00:00,22.808290155440414,0,0,0,0,0,0,67.83937823834196
2026-06-16 06:00:00,22.833678756476683,0,0,0,0,0,0,68.28497409326425
2026-06-16 07:00:00,22.859067357512952,0,0,0,0,0,0,68.73056994818653
2026-06-16 08:00:00,22.88445595854922,0,0,0,0,0,0,69.1761658031088
2026-06-16 09:00:00,22.90984455958549,0,0,0,0,0,0,69.62176165803109
2026-06-16 10:00:00,22.93523316062176,0,0,0,0,0,0,70.06735751295336
2026-06-16 11:00:00,22.96062176165803,0,0,0,0,0,0,70.51295336787565
2026-06-16 12:00:00,22.986010362694298,0,0,0,0,0,0,70.95854922279793
2026-06-16 13:00:00,23.01139896373057,0,0,0,0,0,0,71.4041450777202
2026-06-16 14:00:00,23.03678756476684,0,0,0,0,0,0,71.84974093264249
2026-06-16 15:00:00,23.06217616580311,0,0,0,0,0,0,72.29533678756476
2026-06-16 16:00:00,23.087564766839378,0,0,0,0,0,0,72.74093264248705
2026-06-16 17:00:00,23.112953367875647,0,0,0,0,0,0,73.18652849740933
2026-06-16 18:00:00,23.138341968911917,0,0,0,0,0,0,73.6321243523316
2026-06-16 19:00:00,23.163730569948186,0,0,0,0,0,0,74.07772020725389
2026-06-16 20:00:00,23.189119170984455,0,0,0,0,0,0,74.52331606217616
2026-06-16 21:00:00,23.214507772020724,0,0,0,0,0,0,74.96891191709844
2026-06-16 22:00:00,23.239896373056993,0,0,0,0,0,0,75.41450777202073
2026-06-16 23:00:00,23.265284974093262,0,0,0,0,0,0,75.860103626943
2026-06-17 00:00:00,23.29067357512953,0,0,0,0,0,0,76.30569948186529
2026-06-17 01:00:00,23.3160621761658,0,0,0,0,0,0,76.75129533678756
2026-06-17 02:00:00,23.34145077720207,0,0,0,0,0,0,77.19689119170984
2026-06-17 03:00:00,23.36683937823834,0,0,0,0,0,0,77.64248704663213
2026-06-17 04:00:00,23.392227979274608,0,0,0,0,0,0,78.0880829015544
2026-06-17 05:00:00,23.417616580310877,0,0,0,0,0,0,78.53367875647669
2026-06-17 06:00:00,23.44300518134715,0,0,0,0,0,0,78.97927461139896
2026-06-17 07:00:00,23.46839378238342,0,0,0,0,0,0,79.42487046632124
2026-06-17 08:00:00,23.49378238341969,0,0,0,0,0,0,79.87046632124353
2026-06-17 09:00:00,23.519170984455958,0,0,0,0,0,0,80.3160621761658
2026-06-17 10:00:00,23.544559585492227,0,0,0,0,0,0,80.76165803108807
2026-06-17 11:00:00,23.569948186528496,0,0,0,0,0,0,81.20725388601036
2026-06-17 12:00:00,23.595336787564765,0,0,0,0,0,0,81.65284974093264
2026-06-17 13:00:00,23.620725388601034,0,0,0,0,0,0,82.09844559585493
2026-06-17 14:00:00,23.646113989637303,0,0,0,0,0,0,82.5440414507772
2026-06-17 15:00:00,23.671502590673573,0,0,0,0,0,0,82.98963730569947
2026-06-17 16:00:00,23.696891191709845,0,0,0,0,0,0,83.43523316062176
2026-06-17 17:00:00,23.722279792746114,0,0,0,0,0,0,83.88082901554404
2026-06-17 18:00:00,23.747668393782384,0,0,0,0,0,0,84.32642487046633
2026-06-17 19:00:00,23.773056994818653,0,0,0,0,0,0,84.7720207253886
2026-06-17 20:00:00,23.798445595854922,0,0,0,0,0,0,85.21761658031087
2026-06-17 21:00:00,23.82383419689119,0,0,0,0,0,0,85.66321243523316
2026-06-17 22:00:00,23.84922279792746,0,0,0,0,0,0,86.10880829015544
2026-06-17 23:00:00,23.87461139896373,0,0,0,0,0,0,86.55440414507773
2026-06-18 00:00:00,23.9,0,0,0,0,0,0,87
2026-06-18 01:00:00,23.3,0,0,0,0,0,0,98
2026-06-18 02:00:00,23.1,0,0,0,0,0,0,100
2026-06-18 03:00:00,22.6,0,0,0,0,0,0,100
2026-06-18 04:00:00,22.3,1,0,1,0,0,0,100
2026-06-18 05:00:00,22,55,6,49,46,55,0,100
2026-06-18 06:00:00,23,171,44,127,137.1,171,0,100
2026-06-18 07:00:00,24.6,346,162,184,319.7,346,2312.2,100
2026-06-18 08:00:00,27.2,454,167,287,247.7,454,3600,100
2026-06-18 09:00:00,29.6,552,207,345,255.00000000000003,552,3600,100
2026-06-18 10:00:00,31.2,648.9999999999999,257,392,282.3,648.9999999999999,3600,100
2026-06-18 11:00:00,32.5,583,180,403,186.9,583,3600,100
2026-06-18 12:00:00,33.2,579,184,395,190.4,579,3600,99
2026-06-18 13:00:00,33.6,655,270,385,293.5,655,3600,100
2026-06-18 14:00:00,33.1,452,177,275,214.1,452,3600,100
2026-06-18 15:00:00,32.5,373,178.99999999999997,194,258,373,3600,93
2026-06-18 16:00:00,32.8,216,84,132,158.6,216,3600,100
2026-06-18 17:00:00,31.6,171,46,125,133.1,171,2957.06,100
2026-06-18 18:00:00,31.2,40,6,34,38.9,40,2191.8,97
2026-06-18 19:00:00,29.1,2,0,2,0,2,0,100
2026-06-18 20:00:00,27.7,0,0,0,0,0,0,100
2026-06-18 21:00:00,27,0,0,0,0,0,0,100
2026-06-18 22:00:00,25.9,0,0,0,0,0,0,100
2026-06-18 23:00:00,25,0,0,0,0,0,0,100
2026-06-19 00:00:00,24,0,0,0,0,0,0,99
2026-06-19 01:00:00,23.1,0,0,0,0,0,0,99
2026-06-19 02:00:00,23,0,0,0,0,0,0,100
2026-06-19 03:00:00,22.7,0,0,0,0,0,0,100
2026-06-19 04:00:00,22.5,1,0,1,0,0,0,100
2026-06-19 05:00:00,22.3,26,0,26,0,26,0,100
2026-06-19 06:00:00,22.5,83,2,81,6.2,83,0,100
2026-06-19 07:00:00,23,185,11,174,21.7,185,0,100
2026-06-19 08:00:00,24,114,1,113,1.5,114,0,100
2026-06-19 09:00:00,24,221,10,211,12.3,221,0,100
2026-06-19 10:00:00,25,171,2,169,2.2,171,0,100
2026-06-19 11:00:00,25.1,275,19,255.99999999999997,19.7,275,0,100
2026-06-19 12:00:00,26.2,295.00000000000006,16,279,16.6,295.00000000000006,0,100
2026-06-19 13:00:00,27,430.99999999999994,52,379,56.5,430.99999999999994,0,100
2026-06-19 14:00:00,27.1,272,6,266,7.3,272,0,100
2026-06-19 15:00:00,27,278,26,252,37.4,278,0,100
2026-06-19 16:00:00,26.9,190,0,190,0,190,0,100
2026-06-19 17:00:00,26.3,167,37,130,106.8,167,0,96
2026-06-19 18:00:00,26.1,76,22,54.00000000000001,141.8,76,1402.77,25
2026-06-19 19:00:00,25.3,4,0,4,0,4,2452.59,1
2026-06-19 20:00:00,24.6,0,0,0,0,0,0,44
2026-06-19 21:00:00,23.4,0,0,0,0,0,0,34
2026-06-19 22:00:00,22.6,0,0,0,0,0,0,95
2026-06-19 23:00:00,21.9,0,0,0,0,0,0,100
2026-06-20 00:00:00,21.2,0,0,0,0,0,0,100
2026-06-20 01:00:00,21,0,0,0,0,0,0,100
2026-06-20 02:00:00,21.1,0,0,0,0,0,0,100
2026-06-20 03:00:00,20.9,0,0,0,0,0,0,38
2026-06-20 04:00:00,20.4,1,0,1,0,0,0,2
2026-06-20 05:00:00,20.5,63,22,41,169.5,63,0,2
2026-06-20 06:00:00,22.1,212,114,97.99999999999999,356.4,212,3337.98,0
2026-06-20 07:00:00,24.1,393,257,136,508.29999999999995,393,3600,1
2026-06-20 08:00:00,25.8,567,397,170,589.7999999999998,567,3600,1
2026-06-20 09:00:00,27.8,607,350,257,431.6,607,3600,81
2026-06-20 10:00:00,28.3,749,515,234,566.1,749,3600,15
2026-06-20 11:00:00,29.7,835,587,247.99999999999997,609.7,835,3600,21
2026-06-20 12:00:00,30.5,822,584,238,604.3,822,3600,20
2026-06-20 13:00:00,31,695,443,251.99999999999997,481.3,695,3600,34
2026-06-20 14:00:00,31,704,497.99999999999994,206,601.5,704,3600,19
2026-06-20 15:00:00,30,504,319,185,458.9,504,3600,32
2026-06-20 16:00:00,29,369,208,161,391.5,369,3600,41
2026-06-20 17:00:00,28.1,225,119,106,342.6,225,3600,5
2026-06-20 18:00:00,27,75,25,50.00000000000001,160.2,75,3600,6
2026-06-20 19:00:00,25.9,3,0,3,0,3,3006.89,5
2026-06-20 20:00:00,25.5,0,0,0,0,0,0,36
2026-06-20 21:00:00,24.5,0,0,0,0,0,0,52
2026-06-20 22:00:00,23.8,0,0,0,0,0,0,100
2026-06-20 23:00:00,23.2,0,0,0,0,0,0,96
2026-06-21 00:00:00,22.8,0,0,0,0,0,0,100
2026-06-21 01:00:00,22.4,0,0,0,0,0,0,99
2026-06-21 02:00:00,22.8,0,0,0,0,0,0,100
2026-06-21 03:00:00,21.9,0,0,0,0,0,0,97
2026-06-21 04:00:00,21.6,1,0,1,0,0,0,37
2026-06-21 05:00:00,21,67,26,41,200.9,67,0,22
2026-06-21 06:00:00,22,193,87,106,272.6,193,3600,88
2026-06-21 07:00:00,24,193,29,164,57.39999999999999,193,3600,100
2026-06-21 08:00:00,24.1,224,18,206,26.8,224,0,99
2026-06-21 09:00:00,25.6,194,6,188,7.4,194,0,100
2026-06-21 10:00:00,26,314,54,260,59.400000000000006,314,0,100
2026-06-21 11:00:00,27,430.00000000000006,68,362,70.6,430.00000000000006,0,100
2026-06-21 12:00:00,27.8,329,11,318,11.4,329,318.94,100
2026-06-21 13:00:00,28.1,304,19,285,20.6,304,0,100
2026-06-21 14:00:00,28.6,185,5,180,6,185,0,100
2026-06-21 15:00:00,27.2,227,27,200,38.8,227,0,100
2026-06-21 16:00:00,26.2,113,6,107,11.3,113,0,100
2026-06-21 17:00:00,25,56.00000000000001,0,56,0,56.00000000000001,0,100
2026-06-21 18:00:00,24.1,26,0,26,0,26,0,100
2026-06-21 19:00:00,23.5,2,0,2,0,2,0,100
2026-06-21 20:00:00,22.9,0,0,0,0,0,0,100
2026-06-21 21:00:00,22.2,0,0,0,0,0,0,100
2026-06-21 22:00:00,21.7,0,0,0,0,0,0,100
2026-06-21 23:00:00,21.5,0,0,0,0,0,0,100
2026-06-22 00:00:00,21.2,0,0,0,0,0,0,100
2026-06-22 01:00:00,21.1,0,0,0,0,0,0,100
2026-06-22 02:00:00,20.6,0,0,0,0,0,0,100
2026-06-22 03:00:00,20,0,0,0,0,0,0,100
2026-06-22 04:00:00,19.7,1,0,1,0,0,0,100
2026-06-22 05:00:00,19.5,44,3,41,23.2,44,0,100
2026-06-22 06:00:00,20.6,131,5,125.99999999999999,15.7,131,0,100
2026-06-22 07:00:00,21.8,327,116,211,230,327,0,100
2026-06-22 08:00:00,24.4,484,220,264,327.4,484,3600,100
2026-06-22 09:00:00,25.6,616.0000000000001,299,317,369.1,616.0000000000001,3600,98
2026-06-22 10:00:00,26.8,576,195,381,214.5,576,3600,100
2026-06-22 11:00:00,27.4,932,732,200,760.4,932,3600,24
2026-06-22 12:00:00,29.2,934.0000000000001,745,189,770.7,934.0000000000001,3600,2
2026-06-22 13:00:00,30,853,643,210,698.2,853,3600,84
2026-06-22 14:00:00,30.6,657,397,260,479.00000000000006,657,3600,91
2026-06-22 15:00:00,31,559,365,194,524.2,559,3600,95
2026-06-22 16:00:00,31,360,153,207.00000000000003,287.3,360,3600,98
2026-06-22 17:00:00,30,190,46,144,131.9,190,3600,99
2026-06-22 18:00:00,28.8,51,2,49,12.7,51,2156.04,99
2026-06-22 19:00:00,26.7,3,0,3,0,3,0,96
2026-06-22 20:00:00,25.9,0,0,0,0,0,0,91
2026-06-22 21:00:00,24.5,0,0,0,0,0,0,91
2026-06-22 22:00:00,23.2,0,0,0,0,0,0,63
2026-06-22 23:00:00,22.5,0,0,0,0,0,0,12
2026-06-23 00:00:00,21.8,0,0,0,0,0,0,76
2026-06-23 01:00:00,21.4,0,0,0,0,0,0,3
2026-06-23 02:00:00,21,0,0,0,0,0,0,23
2026-06-23 03:00:00,20.4,0,0,0,0,0,0,5
2026-06-23 04:00:00,19.9,1,0,1,0,0,0,45
2026-06-23 05:00:00,19.5,65,22,43,171,65,0,35
2026-06-23 06:00:00,20.7,226,131,95,412.3999999999999,226,3427.19,20
2026-06-23 07:00:00,22.8,410,276,134,548.1,410,3600,42
2026-06-23 08:00:00,24.9,597,446,151,664.3,597,3600,0
2026-06-23 09:00:00,26.5,757,589,168,727.5,757,3600,2
2026-06-23 10:00:00,28,875,698,177,768,875,3600,40
2026-06-23 11:00:00,29.2,937.0000000000001,754,183,783.3999999999999,937.0000000000001,3600,42
2026-06-23 12:00:00,30.4,927,712,214.99999999999997,736.5,927,3600,69
2026-06-23 13:00:00,31,839,588,251,638.3,839,3600,84
2026-06-23 14:00:00,31.3,682,416,266,501.7,682,3600,80
2026-06-23 15:00:00,31.7,559,373,186,535.3,559,3600,63
2026-06-23 16:00:00,31,346,176,170,330.1,346,3600,54
2026-06-23 17:00:00,29,174,41,133,117.3,174,3600,100
2026-06-23 18:00:00,28.5,73,19,54,120.2,73,1719.7,85
2026-06-23 19:00:00,27,3,0,3,0,3,1805.59,98
2026-06-23 20:00:00,26.2,0,0,0,0,0,0,97
2026-06-23 21:00:00,25,0,0,0,0,0,0,95
2026-06-23 22:00:00,23.9,0,0,0,0,0,0,98
2026-06-23 23:00:00,23,0,0,0,0,0,0,99
2026-06-24 00:00:00,22.4,0,0,0,0,0,0,100
2026-06-24 01:00:00,21.9,0,0,0,0,0,0,98
2026-06-24 02:00:00,22.1,0,0,0,0,0,0,100
2026-06-24 03:00:00,21.7,0,0,0,0,0,0,99
2026-06-24 04:00:00,21.2,1,0,1,0,0,0,100
2026-06-24 05:00:00,21,46,2,44,15.600000000000001,46,0,100
2026-06-24 06:00:00,21.6,107,5,102,15.799999999999999,107,0,100
2026-06-24 07:00:00,22.5,237,30,207,59.7,237,0,97
2026-06-24 08:00:00,24.6,561,377,184,562.1,561,0,26
2026-06-24 09:00:00,26.9,717,506.99999999999994,210.00000000000003,626.6,717,3600,41
2026-06-24 10:00:00,28.7,847,656,191,722.0000000000001,847,3600,20
2026-06-24 11:00:00,30.2,918.0000000000001,725,193,753.3999999999999,918.0000000000001,3600,4
2026-06-24 12:00:00,31.3,911,719,192,743.8,911,3600,5
2026-06-24 13:00:00,32.1,819,608,210.99999999999997,659.9,819,3600,12
2026-06-24 14:00:00,32.1,724,544,180,655.8,724,3600,20
2026-06-24 15:00:00,32.5,603,448,155,642.5,603,3600,23
2026-06-24 16:00:00,33,411,280,131,524.6,411,3600,41
2026-06-24 17:00:00,32.9,243,143,100,408.5,243,3600,33
2026-06-24 18:00:00,29.8,85,36,49.00000000000001,227,85,3600,9
2026-06-24 19:00:00,28.1,4,0,4,0,4,3600,41
2026-06-24 20:00:00,28,0,0,0,0,0,0,56
2026-06-24 21:00:00,26.4,0,0,0,0,0,0,20
2026-06-24 22:00:00,25.1,0,0,0,0,0,0,71
2026-06-24 23:00:00,24.2,0,0,0,0,0,0,84
2026-06-25 00:00:00,23.6,0,0,0,0,0,0,80
2026-06-25 01:00:00,23.4,0,0,0,0,0,0,59
2026-06-25 02:00:00,23.5,0,0,0,0,0,0,58
2026-06-25 03:00:00,23.2,0,0,0,0,0,0,88
2026-06-25 04:00:00,22.6,0,0,0,0,0,0,85
2026-06-25 05:00:00,22.6,53,12,41,93.9,53,0,77
2026-06-25 06:00:00,23.4,140,38,102,120.3,140,1091.84,95
2026-06-25 07:00:00,24.5,369,222,147,442.3,369,1808.94,63
2026-06-25 08:00:00,26.2,491.00000000000006,279,212,416.4,491.00000000000006,3600,54
2026-06-25 09:00:00,27.4,692,468.99999999999994,222.99999999999997,580.1,692,3600,38
2026-06-25 10:00:00,28.6,794,560,234.00000000000003,616.5999999999999,794,3600,20
2026-06-25 11:00:00,28.8,867,627,240.00000000000003,651.7,867,3600,34
2026-06-25 12:00:00,28.2,879,656,223,678.6,879,3600,20
2026-06-25 13:00:00,28.1,823,602,221,653.2,823,3600,23
2026-06-25 14:00:00,27.9,712,520,192,626.6,712,3600,10
2026-06-25 15:00:00,27.6,606,448,158,642.1,606,3600,11
2026-06-25 16:00:00,26.1,437,302,135,565.3,437,3600,8
2026-06-25 17:00:00,24.8,252.99999999999997,152,101,433.7,252.99999999999997,3600,5
2026-06-25 18:00:00,23.6,88,37,51,232.6,88,3600,6
2026-06-25 19:00:00,22.5,4,0,4,0,4,3600,1
2026-06-25 20:00:00,21.7,0,0,0,0,0,0,7
2026-06-25 21:00:00,20.8,0,0,0,0,0,0,2
2026-06-25 22:00:00,20.2,0,0,0,0,0,0,0
2026-06-25 23:00:00,19.7,0,0,0,0,0,0,28
2026-06-26 00:00:00,19.5,0,0,0,0,0,0,66
2026-06-26 01:00:00,19.2,0,0,0,0,0,0,60
2026-06-26 02:00:00,19.2,0,0,0,0,0,0,60
2026-06-26 03:00:00,19,0,0,0,0,0,0,2
2026-06-26 04:00:00,18.9,1,0,1,0,0,0,95
2026-06-26 05:00:00,18.9,59,14,45,109.9,59,0,95
2026-06-26 06:00:00,20.4,198,80,118,254,198,1600.35,98
2026-06-26 07:00:00,22.6,388,230,158,458.99999999999994,388,3600,99
2026-06-26 08:00:00,25.4,579,405,174,605.2,579,3600,65
2026-06-26 09:00:00,27,674,384,290,475.3,674,3600,100
2026-06-26 10:00:00,28.4,676,304,372,334.9,676,3600,99
2026-06-26 11:00:00,29.3,795,394.99999999999994,399.99999999999994,410.7,795,3600,100
2026-06-26 12:00:00,30.6,720,286,434,295.9,720,3600,100
2026-06-26 13:00:00,30.9,728.9999999999999,334,395,362.4,728.9999999999999,3600,100
2026-06-26 14:00:00,30.9,483,132,351,159,483,3600,100
2026-06-26 15:00:00,30.1,419,102,317,146.1,419,2970.69,100
2026-06-26 16:00:00,30.1,350,121.99999999999999,228,228.2,350,2583.59,100
2026-06-26 17:00:00,30,175,23,152,65.5,175,3600,100
2026-06-26 18:00:00,29.1,76,16,60,100.3,76,166.21,97
2026-06-26 19:00:00,27.5,4,0,4,0,4,1210.27,95
2026-06-26 20:00:00,25.8,0,0,0,0,0,0,88
2026-06-26 21:00:00,24.5,0,0,0,0,0,0,90
2026-06-26 22:00:00,23.9,0,0,0,0,0,0,40
2026-06-26 23:00:00,23.2,0,0,0,0,0,0,95
2026-06-27 00:00:00,22.4,0,0,0,0,0,0,98
2026-06-27 01:00:00,22.2,0,0,0,0,0,0,82
2026-06-27 02:00:00,22.2,0,0,0,0,0,0,88
2026-06-27 03:00:00,22,0,0,0,0,0,0,94
2026-06-27 04:00:00,22.3,1,0,1,0,0,0,100
2026-06-27 05:00:00,21.6,56,14,42,110.4,56,0,99
2026-06-27 06:00:00,22.6,201,92,109,293,201,1628.75,77
2026-06-27 07:00:00,25.3,335,150,185,299.9,335,3600,99
2026-06-27 08:00:00,28.1,550,352,198,526.6,550,3600,82
2026-06-27 09:00:00,30.7,725,526,199.00000000000003,651.4999999999999,725,3600,23
2026-06-27 10:00:00,32.1,759,524,235.00000000000003,577.5,759,3600,12
2026-06-27 11:00:00,32.8,836.0000000000001,608,228,632.3,836.0000000000001,3600,8
2026-06-27 12:00:00,33.5,764,515,249,532.8,764,3600,9
2026-06-27 13:00:00,33.9,601,272,328.99999999999994,295.1,601,3600,13
2026-06-27 14:00:00,33.5,545,306,239,368.6,545,3600,14
2026-06-27 15:00:00,34.5,549,375.99999999999994,173,538.4,549,3600,27
2026-06-27 16:00:00,34.2,413,277,136,517.8,413,3600,1
2026-06-27 17:00:00,33.4,248.99999999999997,154,95,438.4,248.99999999999997,3600,2
2026-06-27 18:00:00,32.6,90.00000000000001,41,49,256.7,90.00000000000001,3600,0
2026-06-27 19:00:00,30.6,4,1,3,19.7,4,3600,0
2026-06-27 20:00:00,29.5,0,0,0,0,0,0,1
2026-06-27 21:00:00,28.4,0,0,0,0,0,0,3
2026-06-27 22:00:00,26.9,0,0,0,0,0,0,0
2026-06-27 23:00:00,26.3,0,0,0,0,0,0,5
2026-06-28 00:00:00,25.9,0,0,0,0,0,0,1
2026-06-28 01:00:00,25.2,0,0,0,0,0,0,1
2026-06-28 02:00:00,24.7,0,0,0,0,0,0,0
2026-06-28 03:00:00,24.2,0,0,0,0,0,0,24
2026-06-28 04:00:00,23.8,1,0,1,0,0,0,10
2026-06-28 05:00:00,23.5,62,22,40,174.1,62,0,64
2026-06-28 06:00:00,24.5,202,95,107,303.6,202,3600,91
2026-06-28 07:00:00,26.3,381.99999999999994,232,150,464.69999999999993,381.99999999999994,3600,98
2026-06-28 08:00:00,28.8,516,281,235,420.9,516,3600,98
2026-06-28 09:00:00,31,601,277,324,343.4,601,3600,99
2026-06-28 10:00:00,32.7,674.0000000000001,313,360.99999999999994,345.09999999999997,674.0000000000001,3600,99
2026-06-28 11:00:00,34.2,825,549,276,571.1,825,3600,94
2026-06-28 12:00:00,35.5,912.0000000000001,721,191,746,912.0000000000001,3600,25
2026-06-28 13:00:00,36.8,798,535,263,580.4,798,3600,84
2026-06-28 14:00:00,37.1,572,291,281,350.4,572,3600,95
2026-06-28 15:00:00,36.4,403,165,238,236.2,403,3600,84
2026-06-28 16:00:00,34.4,226,74,152,138.3,226,3600,95
2026-06-28 17:00:00,30.4,192,83.99999999999999,108,239,192,2347.6,65
2026-06-28 18:00:00,31.7,77,23,54,143.8,77,3600,51
2026-06-28 19:00:00,30.2,4,0,4,0,4,2514.29,65
2026-06-28 20:00:00,28.2,0,0,0,0,0,0,98
2026-06-28 21:00:00,26.7,0,0,0,0,0,0,34
2026-06-28 22:00:00,25.3,0,0,0,0,0,0,99
2026-06-28 23:00:00,24.2,0,0,0,0,0,0,88
2026-06-29 00:00:00,23.5,0,0,0,0,0,0,81
2026-06-29 01:00:00,23.2,0,0,0,0,0,0,64
2026-06-29 02:00:00,23.3,0,0,0,0,0,0,100
